ID	Length	SRX6637059
ENSG00000188938	8999	560.0
ENSG00000197451	6499	533.0
ENSG00000201770	11499	293.0
ENSG00000092871	3999	65.0
ENSG00000229585	3999	101.0
ENSG00000229020	5999	399.0
ENSG00000127993	4499	50.0
ENSG00000173209	8499	437.0
ENSG00000135655	3999	46.0
ENSG00000159445	7999	343.0
ENSG00000073169	13499	646.0
ENSG00000174915	27999	2848.0
ENSG00000100075	4499	36.0
ENSG00000156150	3999	178.0
ENSG00000242675	3999	68.0
ENSG00000107929	40499	2251.0
ENSG00000261542	4499	64.0
ENSG00000132773	3999	207.0
ENSG00000100241	10499	872.0
ENSG00000213742	18999	897.0
ENSG00000151006	8999	925.0
ENSG00000152268	36499	1436.0
ENSG00000100100	6499	487.0
ENSG00000117308	10999	1444.0
ENSG00000197841	7499	90.0
ENSG00000103266	5999	311.0
ENSG00000249471	5499	83.0
ENSG00000238728	6999	172.0
ENSG00000257534	12999	445.0
ENSG00000104879	5999	306.0
ENSG00000250474	13999	419.0
ENSG00000256771	5999	246.0
ENSG00000115211	4999	138.0
ENSG00000232941	4499	173.0
ENSG00000189077	13499	1810.0
ENSG00000169981	8999	358.0
ENSG00000145916	14999	963.0
ENSG00000268535	3999	71.0
ENSG00000179342	11499	198.0
ENSG00000228393	18999	1121.0
ENSG00000162885	4499	740.0
ENSG00000236345	7499	173.0
ENSG00000258577	4999	86.0
ENSG00000170144	39999	1541.0
ENSG00000037637	4999	157.0
ENSG00000198832	9499	1517.0
ENSG00000225399	3999	60.0
ENSG00000226352	17999	871.0
ENSG00000161013	29999	1782.0
ENSG00000227345	7499	150.0
ENSG00000268747	10499	216.0
ENSG00000259606	8999	244.0
ENSG00000238276	8499	136.0
ENSG00000160336	4499	210.0
ENSG00000239480	12499	441.0
ENSG00000140395	8499	194.0
ENSG00000172780	10499	212.0
ENSG00000269988	9999	500.0
ENSG00000112531	15499	408.0
ENSG00000103335	8499	395.0
ENSG00000232445	4499	141.0
ENSG00000156253	6999	106.0
ENSG00000268220	6499	202.0
ENSG00000168958	34999	1098.0
ENSG00000154027	6499	174.0
ENSG00000113643	13499	644.0
ENSG00000261063	4499	905.0
ENSG00000174173	7499	171.0
ENSG00000155380	12499	842.0
ENSG00000184988	5499	170.0
ENSG00000112514	4499	228.0
ENSG00000072415	3999	264.0
ENSG00000171222	6499	242.0
ENSG00000223503	3999	68.0
ENSG00000104691	7999	118.0
ENSG00000255404	5499	56.0
ENSG00000105373	3999	88.0
ENSG00000164253	4999	116.0
ENSG00000232519	18499	1117.0
ENSG00000271895	4999	68.0
ENSG00000054282	5499	376.0
ENSG00000133818	4499	296.0
ENSG00000136197	5999	97.0
ENSG00000240211	21499	841.0
ENSG00000260037	3999	84.0
ENSG00000108582	9499	260.0
ENSG00000198015	7999	195.0
ENSG00000083312	5999	165.0
ENSG00000145332	28999	1296.0
ENSG00000214783	7499	138.0
ENSG00000182472	4999	5219.0
ENSG00000211454	11999	1047.0
ENSG00000271166	3999	99.0
ENSG00000118900	8499	568.0
ENSG00000224870	6999	814.0
ENSG00000134962	6999	302.0
ENSG00000174748	10999	233.0
ENSG00000256512	5499	92.0
ENSG00000133030	3999	61.0
ENSG00000177889	8499	163.0
ENSG00000169100	8999	1265.0
ENSG00000146842	12499	271.0
ENSG00000271835	10999	781.0
ENSG00000128191	3999	240.0
ENSG00000151348	9499	232.0
ENSG00000230224	4499	73.0
ENSG00000181408	3999	54.0
ENSG00000185504	3999	94.0
ENSG00000273237	17999	11052.0
ENSG00000123091	9999	132.0
ENSG00000125447	15999	318.0
ENSG00000265960	3999	84.0
ENSG00000158850	8999	307.0
ENSG00000261618	4499	64.0
ENSG00000136874	5999	190.0
ENSG00000157827	11499	869.0
ENSG00000166526	3999	171.0
ENSG00000213339	4499	60.0
ENSG00000206337	3999	53.0
ENSG00000230027	3999	97.0
ENSG00000198805	4999	2788.0
ENSG00000092208	6999	191.0
ENSG00000084093	6499	96.0
ENSG00000162614	12999	623.0
ENSG00000206731	3999	83.0
ENSG00000233006	15499	233.0
ENSG00000167765	5999	246.0
ENSG00000127824	3999	393.0
ENSG00000117000	4999	63.0
ENSG00000104412	4499	55.0
ENSG00000103152	4499	338.0
ENSG00000168090	4499	208.0
ENSG00000125386	18999	809.0
ENSG00000075975	13999	782.0
ENSG00000170906	5999	479.0
ENSG00000177613	6999	275.0
ENSG00000270804	5999	608.0
ENSG00000260060	4499	59.0
ENSG00000178297	6499	1435.0
ENSG00000146535	6499	161.0
ENSG00000152455	8999	231.0
ENSG00000070610	3999	330.0
ENSG00000255010	34499	2593.0
ENSG00000267025	7499	113.0
ENSG00000140398	11499	1052.0
ENSG00000176208	6999	208.0
ENSG00000219355	3999	81.0
ENSG00000175602	9999	2418.0
ENSG00000167216	4499	174.0
ENSG00000164169	6499	506.0
ENSG00000059691	7999	466.0
ENSG00000115641	19999	728.0
ENSG00000145779	7499	95.0
ENSG00000197714	10499	339.0
ENSG00000196535	29499	1301.0
ENSG00000101160	9499	400.0
ENSG00000135040	6499	1181.0
ENSG00000228737	3999	212.0
ENSG00000238934	6499	147.0
ENSG00000068654	8999	202.0
ENSG00000185238	6999	98.0
ENSG00000202079	12999	679.0
ENSG00000115464	7499	316.0
ENSG00000188994	3999	73.0
ENSG00000162734	7499	1420.0
ENSG00000254551	5999	59.0
ENSG00000226721	5499	332.0
ENSG00000260394	20499	1213.0
ENSG00000205981	13999	534.0
ENSG00000234185	12999	263.0
ENSG00000166987	5999	469.0
ENSG00000108349	6499	81.0
ENSG00000171453	14499	600.0
ENSG00000130811	5999	1735.0
ENSG00000077150	4999	53.0
ENSG00000077235	5999	115.0
ENSG00000164180	3999	139.0
ENSG00000182541	11999	686.0
ENSG00000069943	5499	408.0
ENSG00000068079	5999	1570.0
ENSG00000223442	5499	71.0
ENSG00000171161	9499	501.0
ENSG00000222009	49999	2232.0
ENSG00000099995	5499	199.0
ENSG00000173898	3999	295.0
ENSG00000169093	9999	662.0
ENSG00000124587	6999	193.0
ENSG00000170291	4499	2931.0
ENSG00000155324	13499	207.0
ENSG00000157064	6999	2063.0
ENSG00000176720	4499	69.0
ENSG00000270082	3999	347.0
ENSG00000178149	4499	810.0
ENSG00000259279	6499	358.0
ENSG00000259948	5999	333.0
ENSG00000221493	17499	395.0
ENSG00000229047	4499	260.0
ENSG00000068912	4499	129.0
ENSG00000101365	6999	1912.0
ENSG00000270820	5499	195.0
ENSG00000196497	8499	340.0
ENSG00000189298	4999	75.0
ENSG00000214733	7999	964.0
ENSG00000267493	4999	93.0
ENSG00000100350	4999	166.0
ENSG00000269999	9999	366.0
ENSG00000124201	4999	136.0
ENSG00000187959	3999	134.0
ENSG00000235701	7999	219.0
ENSG00000143994	3999	274.0
ENSG00000127080	5999	101.0
ENSG00000204469	5499	2064.0
ENSG00000175471	78499	8142.0
ENSG00000074855	3999	1054.0
ENSG00000122692	16499	3986.0
ENSG00000257221	6499	1011.0
ENSG00000189129	12999	1194.0
ENSG00000257809	8999	1159.0
ENSG00000183665	12499	548.0
ENSG00000107372	6999	127.0
ENSG00000146006	3999	36.0
ENSG00000206582	4999	94.0
ENSG00000188613	11999	1259.0
ENSG00000134575	6999	358.0
ENSG00000237161	3999	58.0
ENSG00000073803	7999	366.0
ENSG00000212541	6999	260.0
ENSG00000166902	7999	213.0
ENSG00000240344	5999	74.0
ENSG00000093144	9499	392.0
ENSG00000083844	22499	1206.0
ENSG00000173531	10999	889.0
ENSG00000179562	3999	53.0
ENSG00000272579	7499	614.0
ENSG00000143740	3999	143.0
ENSG00000184788	3999	454.0
ENSG00000132780	9499	635.0
ENSG00000238180	20499	526.0
ENSG00000149929	13499	1113.0
ENSG00000198755	5999	126.0
ENSG00000196470	5999	811.0
ENSG00000264066	3999	550.0
ENSG00000127419	10499	262.0
ENSG00000125826	12999	706.0
ENSG00000230064	4999	106.0
ENSG00000116584	5499	100.0
ENSG00000173926	7999	226.0
ENSG00000188710	10499	959.0
ENSG00000074181	9999	179.0
ENSG00000264373	69999	9075.0
ENSG00000140740	10999	503.0
ENSG00000259780	16499	765.0
ENSG00000261759	5999	303.0
ENSG00000117500	3999	32.0
ENSG00000249791	7499	140.0
ENSG00000223592	8499	277.0
ENSG00000092203	13499	1498.0
ENSG00000204439	5499	130.0
ENSG00000185842	5999	114.0
ENSG00000135838	8499	240.0
ENSG00000157927	7999	428.0
ENSG00000273489	6999	258.0
ENSG00000168066	3999	137.0
ENSG00000181085	6999	2113.0
ENSG00000089094	7499	268.0
ENSG00000163939	8999	384.0
ENSG00000174840	30499	5785.0
ENSG00000164758	8499	168.0
ENSG00000139626	5499	163.0
ENSG00000228989	3999	40.0
ENSG00000205476	10499	1685.0
ENSG00000256453	15999	1322.0
ENSG00000145041	10999	2086.0
ENSG00000100426	5999	168.0
ENSG00000183011	11999	910.0
ENSG00000078237	6999	945.0
ENSG00000235079	3999	163.0
ENSG00000031698	10499	343.0
ENSG00000273226	4499	22998.0
ENSG00000234230	10499	313.0
ENSG00000250656	3999	79.0
ENSG00000147123	5499	64.0
ENSG00000173166	8999	168.0
ENSG00000183682	9999	194.0
ENSG00000169045	9999	742.0
ENSG00000260231	4999	83.0
ENSG00000128699	4999	57.0
ENSG00000235837	3999	140.0
ENSG00000151164	6499	207.0
ENSG00000157045	6499	493.0
ENSG00000272650	3999	68.0
ENSG00000167625	14499	2940.0
ENSG00000205710	6999	151.0
ENSG00000122386	5499	413.0
ENSG00000132467	13499	213.0
ENSG00000269968	3999	21773.0
ENSG00000243697	6499	382.0
ENSG00000226800	10499	449.0
ENSG00000160226	4499	346.0
ENSG00000186298	4499	44.0
ENSG00000136720	22499	582.0
ENSG00000143384	16499	14735.0
ENSG00000253374	4999	58.0
ENSG00000005448	4999	235.0
ENSG00000267396	3999	674.0
ENSG00000188396	5499	764.0
ENSG00000105607	5999	223.0
ENSG00000260872	5499	64.0
ENSG00000143393	9499	578.0
ENSG00000253096	9999	539.0
ENSG00000261386	5999	116.0
ENSG00000100156	5999	156.0
ENSG00000125351	27999	575.0
ENSG00000173418	3999	114.0
ENSG00000228649	19999	1065.0
ENSG00000133193	4999	296.0
ENSG00000184524	8999	243.0
ENSG00000251143	12499	205.0
ENSG00000161326	5999	259.0
ENSG00000253051	11499	271.0
ENSG00000248180	7499	185.0
ENSG00000196935	6999	133.0
ENSG00000272758	11499	191.0
ENSG00000226389	8999	116.0
ENSG00000226920	8999	678.0
ENSG00000247121	3999	32.0
ENSG00000178338	4499	61.0
ENSG00000255966	10499	440.0
ENSG00000237438	4999	77.0
ENSG00000183978	4999	309.0
ENSG00000080371	15999	695.0
ENSG00000127837	5999	101.0
ENSG00000103852	4499	100.0
ENSG00000162923	23499	1286.0
ENSG00000203482	4499	197.0
ENSG00000203469	4999	474.0
ENSG00000160049	11499	268.0
ENSG00000156711	4999	532.0
ENSG00000031003	4499	66.0
ENSG00000167637	16499	510.0
ENSG00000157450	7499	227.0
ENSG00000058600	5499	69.0
ENSG00000164175	5499	112.0
ENSG00000250815	4999	83.0
ENSG00000180921	10186	1508.0
ENSG00000009335	29499	886.0
ENSG00000272402	7999	464.0
ENSG00000188206	6999	254.0
ENSG00000081791	4999	67.0
ENSG00000113648	3999	61.0
ENSG00000217075	10999	263.0
ENSG00000261359	4999	288.0
ENSG00000104147	12499	1447.0
ENSG00000135766	20499	1282.0
ENSG00000102796	9999	492.0
ENSG00000142513	5499	750.0
ENSG00000090612	4999	62.0
ENSG00000117475	5999	103.0
ENSG00000197498	11499	250.0
ENSG00000268745	7499	484.0
ENSG00000264756	3999	52.0
ENSG00000181409	14499	1712.0
ENSG00000107863	3999	41.0
ENSG00000118557	13499	665.0
ENSG00000075399	6999	174.0
ENSG00000254246	4999	92.0
ENSG00000125726	52226	5966.0
ENSG00000167549	3999	47.0
ENSG00000169228	7499	605.0
ENSG00000164543	111499	8879.0
ENSG00000158792	11499	574.0
ENSG00000173269	8999	179.0
ENSG00000165046	6999	339.0
ENSG00000265205	7499	441.0
ENSG00000113328	13999	449.0
ENSG00000234036	3999	78.0
ENSG00000163918	5499	1683.0
ENSG00000163597	3999	168.0
ENSG00000079459	15499	90800.0
ENSG00000117360	9499	142.0
ENSG00000156110	4999	145.0
ENSG00000204282	3999	145.0
ENSG00000091483	16499	866.0
ENSG00000119408	6499	984.0
ENSG00000228703	5499	135.0
ENSG00000225329	5999	354.0
ENSG00000214455	7499	167.0
ENSG00000266469	4499	569.0
ENSG00000226696	5999	303.0
ENSG00000100441	4499	174.0
ENSG00000272593	3999	48.0
ENSG00000116819	10999	1295.0
ENSG00000123342	4499	812.0
ENSG00000197702	6499	233.0
ENSG00000230140	9499	153.0
ENSG00000186106	8499	175.0
ENSG00000213032	22499	899.0
ENSG00000196588	10999	657.0
ENSG00000078967	5999	206.0
ENSG00000186567	6999	134.0
ENSG00000106244	6999	1260.0
ENSG00000160392	8999	178.0
ENSG00000137288	17499	2080.0
ENSG00000119729	7999	246.0
ENSG00000166529	8499	317.0
ENSG00000235664	7999	335.0
ENSG00000154124	17499	1739.0
ENSG00000108256	6999	135.0
ENSG00000121766	9999	281.0
ENSG00000159140	5499	189.0
ENSG00000008323	3999	200.0
ENSG00000269982	10499	294.0
ENSG00000237916	3999	126.0
ENSG00000261474	3999	29.0
ENSG00000260228	5499	79.0
ENSG00000151422	6999	169.0
ENSG00000198169	3999	81.0
ENSG00000228606	17499	1477.0
ENSG00000255303	9499	495.0
ENSG00000184414	12499	576.0
ENSG00000257742	3999	42.0
ENSG00000259715	3999	440.0
ENSG00000132694	23999	1579.0
ENSG00000268656	4499	70.0
ENSG00000111361	8499	363.0
ENSG00000224186	5999	465.0
ENSG00000127616	7499	118.0
ENSG00000253015	7999	1271.0
ENSG00000197885	15499	834.0
ENSG00000163251	7999	609.0
ENSG00000100413	22999	1213.0
ENSG00000203667	19499	5511.0
ENSG00000034713	3999	82.0
ENSG00000152465	4999	91.0
ENSG00000238735	11499	287.0
ENSG00000067369	3999	340.0
ENSG00000244009	48999	3052.0
ENSG00000234793	11499	648.0
ENSG00000171302	8999	410.0
ENSG00000143157	9999	187.0
ENSG00000197323	7999	185.0
ENSG00000151725	9499	249.0
ENSG00000141452	3999	436.0
ENSG00000168872	5999	396.0
ENSG00000180929	5499	176.0
ENSG00000171790	3999	119.0
ENSG00000266289	3999	39.0
ENSG00000049167	4499	29.0
ENSG00000122566	14499	2901.0
ENSG00000176125	7999	1092.0
ENSG00000223878	3999	105.0
ENSG00000162434	7999	266.0
ENSG00000111300	7999	1016.0
ENSG00000114904	4499	832.0
ENSG00000252807	8499	96.0
ENSG00000233223	14999	15338.0
ENSG00000234741	32499	2801.0
ENSG00000175854	4499	90.0
ENSG00000106991	5499	496.0
ENSG00000161714	7999	585.0
ENSG00000086232	12999	368.0
ENSG00000224987	3999	234.0
ENSG00000006530	7999	221.0
ENSG00000142864	8499	261.0
ENSG00000142273	7999	706.0
ENSG00000232646	6999	119.0
ENSG00000092020	4499	317.0
ENSG00000260107	6999	710.0
ENSG00000108309	6999	3295.0
ENSG00000204514	7499	666.0
ENSG00000248278	12499	767.0
ENSG00000121281	16999	501.0
ENSG00000221817	3999	71.0
ENSG00000128965	8999	224.0
ENSG00000129315	4999	41.0
ENSG00000259250	8999	528.0
ENSG00000197603	30499	772.0
ENSG00000253026	5999	72.0
ENSG00000223802	5499	1341.0
ENSG00000130255	10999	897.0
ENSG00000266730	4999	87.0
ENSG00000100280	6499	157.0
ENSG00000108010	12999	552.0
ENSG00000112578	4499	362.0
ENSG00000152133	8499	900.0
ENSG00000230530	3999	186.0
ENSG00000146063	10499	44602.0
ENSG00000100345	4999	59.0
ENSG00000212978	3999	36.0
ENSG00000177082	5499	693.0
ENSG00000180776	4499	539.0
ENSG00000162745	9999	146.0
ENSG00000177700	3999	868.0
ENSG00000168291	9999	241.0
ENSG00000268564	6499	224.0
ENSG00000152380	3999	106.0
ENSG00000188283	4499	47.0
ENSG00000260500	4999	233.0
ENSG00000105856	8999	325.0
ENSG00000272982	6499	67.0
ENSG00000266721	9999	1062.0
ENSG00000186007	10999	290.0
ENSG00000167220	10499	343.0
ENSG00000217702	3999	164.0
ENSG00000143751	40499	1571.0
ENSG00000254595	6499	658.0
ENSG00000228474	19043	867.0
ENSG00000110104	5499	146.0
ENSG00000251211	16999	556.0
ENSG00000257000	3999	132.0
ENSG00000064932	4499	1603.0
ENSG00000118518	10499	521.0
ENSG00000176623	11999	277.0
ENSG00000136490	8499	258.0
ENSG00000200693	4499	62.0
ENSG00000268041	6999	485.0
ENSG00000180488	7499	237.0
ENSG00000165646	5999	424.0
ENSG00000228733	7999	131.0
ENSG00000131115	4499	66.0
ENSG00000267350	3999	508.0
ENSG00000134183	5999	178.0
ENSG00000255108	13499	6083.0
ENSG00000167721	18499	1329.0
ENSG00000241258	7499	183.0
ENSG00000100461	7499	322.0
ENSG00000172543	6499	385.0
ENSG00000104695	8499	149.0
ENSG00000174483	12499	566.0
ENSG00000142511	18499	2159.0
ENSG00000129951	15499	9875.0
ENSG00000267139	11499	481.0
ENSG00000135912	4499	132.0
ENSG00000228506	6999	229.0
ENSG00000136936	10999	256.0
ENSG00000101310	3999	142.0
ENSG00000116761	5999	95.0
ENSG00000214655	7499	349.0
ENSG00000114030	5499	73.0
ENSG00000175556	4499	359.0
ENSG00000213316	9499	1290.0
ENSG00000137504	16999	766.0
ENSG00000263432	12499	356.0
ENSG00000235328	4499	54.0
ENSG00000108528	11499	547.0
ENSG00000227934	9499	467.0
ENSG00000113552	3999	120.0
ENSG00000109475	19999	382.0
ENSG00000109270	16999	350.0
ENSG00000099968	5999	204.0
ENSG00000204856	3999	583.0
ENSG00000228238	18999	847.0
ENSG00000221245	8999	208.0
ENSG00000100354	10499	255.0
ENSG00000189050	6999	227.0
ENSG00000168118	4499	53.0
ENSG00000180198	13499	3028.0
ENSG00000255857	9999	1236.0
ENSG00000259006	16999	1113.0
ENSG00000239176	5999	98.0
ENSG00000089048	4499	144.0
ENSG00000162664	5999	72.0
ENSG00000252447	5499	411.0
ENSG00000230055	6499	391.0
ENSG00000268965	22499	641.0
ENSG00000161055	19499	783.0
ENSG00000126246	3999	511.0
ENSG00000197914	8999	202.0
ENSG00000101138	10499	258.0
ENSG00000095383	4999	56.0
ENSG00000119682	5999	74.0
ENSG00000157353	4999	192.0
ENSG00000196705	5499	78.0
ENSG00000211563	3999	116.0
ENSG00000125534	8999	267.0
ENSG00000105723	9999	472.0
ENSG00000162924	13999	411.0
ENSG00000205323	4999	101.0
ENSG00000158987	10999	210.0
ENSG00000152291	14499	670.0
ENSG00000131788	12499	715.0
ENSG00000234040	15999	323.0
ENSG00000117592	7499	129.0
ENSG00000264284	7499	174.0
ENSG00000260534	4999	97.0
ENSG00000272159	11511	355.0
ENSG00000159147	12499	3343.0
ENSG00000204511	6499	7694.0
ENSG00000172270	3999	125.0
ENSG00000185631	6499	171.0
ENSG00000179119	4499	47.0
ENSG00000173614	8999	178.0
ENSG00000031081	18499	1438.0
ENSG00000136816	5499	690.0
ENSG00000226279	39499	1484.0
ENSG00000177646	20999	1462.0
ENSG00000120539	6999	91.0
ENSG00000175548	5499	38.0
ENSG00000173728	19999	749.0
ENSG00000203813	4499	151.0
ENSG00000268713	7499	87.0
ENSG00000166313	4999	561.0
ENSG00000241568	14999	1428.0
ENSG00000004897	10499	178.0
ENSG00000207129	4499	176.0
ENSG00000213380	19499	1215.0
ENSG00000136731	3999	161.0
ENSG00000141425	8499	386.0
ENSG00000227256	4499	123.0
ENSG00000272836	4999	256.0
ENSG00000117461	12499	801.0
ENSG00000269728	4499	159.0
ENSG00000175115	6499	328.0
ENSG00000168096	12999	1033.0
ENSG00000254571	7999	131.0
ENSG00000148690	7999	240.0
ENSG00000161981	4499	74.0
ENSG00000154511	10499	9295.0
ENSG00000092841	12999	629.0
ENSG00000269979	6999	188.0
ENSG00000227184	14999	7086.0
ENSG00000273444	17499	417.0
ENSG00000265334	9499	139.0
ENSG00000160959	5999	399.0
ENSG00000165275	21499	424.0
ENSG00000135945	7999	572.0
ENSG00000268530	12999	1481.0
ENSG00000155229	7999	396.0
ENSG00000131379	4999	74.0
ENSG00000224066	15999	1477.0
ENSG00000005075	7999	427.0
ENSG00000113595	26499	656.0
ENSG00000143889	22999	690.0
ENSG00000104219	3999	79.0
ENSG00000214087	4499	129.0
ENSG00000130706	6499	1386.0
ENSG00000261170	8499	308.0
ENSG00000100412	6499	214.0
ENSG00000136918	3999	4961.0
ENSG00000137770	4499	55.0
ENSG00000272678	6499	253.0
ENSG00000110944	4499	591.0
ENSG00000131236	13499	1173.0
ENSG00000149187	9999	174.0
ENSG00000172466	10999	245.0
ENSG00000163382	7999	1032.0
ENSG00000133028	3999	204.0
ENSG00000268163	12499	347.0
ENSG00000261845	15999	714.0
ENSG00000170382	4999	188.0
ENSG00000134108	6499	92.0
ENSG00000270641	23499	11829.0
ENSG00000187325	5499	1037.0
ENSG00000082516	8999	294.0
ENSG00000186364	5999	193.0
ENSG00000258430	3999	546.0
ENSG00000230777	5499	86.0
ENSG00000227006	3999	219.0
ENSG00000172500	4999	83.0
ENSG00000152242	5999	96.0
ENSG00000203761	4999	215.0
ENSG00000224906	5999	597.0
ENSG00000230673	16499	866.0
ENSG00000174939	3999	201.0
ENSG00000120437	10499	2043.0
ENSG00000259563	26499	401.0
ENSG00000135679	44499	2030.0
ENSG00000214941	11499	283.0
ENSG00000141753	20999	8744.0
ENSG00000173163	3999	61.0
ENSG00000137710	7499	135.0
ENSG00000138297	7999	2487.0
ENSG00000100216	9499	1408.0
ENSG00000185291	4999	7053.0
ENSG00000255139	3999	81.0
ENSG00000135185	5499	960.0
ENSG00000157483	21999	693.0
ENSG00000143977	4999	802.0
ENSG00000167193	17499	928.0
ENSG00000132361	3999	123.0
ENSG00000177842	5999	48.0
ENSG00000225450	3999	136.0
ENSG00000154122	8499	137.0
ENSG00000244879	5999	471.0
ENSG00000231333	13499	957.0
ENSG00000261641	7999	491.0
ENSG00000118363	6999	120.0
ENSG00000203588	3999	39.0
ENSG00000167117	12999	1247.0
ENSG00000069764	7999	378.0
ENSG00000079337	9999	193.0
ENSG00000100027	4999	294.0
ENSG00000138002	5499	708.0
ENSG00000125753	8499	355.0
ENSG00000228782	9499	380.0
ENSG00000099800	3999	54.0
ENSG00000273275	8999	200.0
ENSG00000261428	14999	2306.0
ENSG00000187699	5999	80.0
ENSG00000100151	7499	218.0
ENSG00000117601	4999	77.0
ENSG00000108510	4999	74.0
ENSG00000083520	13499	442.0
ENSG00000013561	11999	913.0
ENSG00000135587	11999	764.0
ENSG00000163428	3999	32.0
ENSG00000039319	8499	230.0
ENSG00000244945	27499	2231.0
ENSG00000222055	38999	2809.0
ENSG00000170222	10499	308.0
ENSG00000126775	4999	65.0
ENSG00000162753	23999	4980.0
ENSG00000187634	4499	455.0
ENSG00000271862	9499	129.0
ENSG00000228242	4999	86.0
ENSG00000132305	13499	579.0
ENSG00000137497	13499	292.0
ENSG00000149308	12499	490.0
ENSG00000204356	6999	519.0
ENSG00000186230	4999	87.0
ENSG00000204628	13999	1503.0
ENSG00000130762	4499	31.0
ENSG00000264590	6999	613.0
ENSG00000143303	4499	1094.0
ENSG00000259326	4499	63.0
ENSG00000149792	7499	1130.0
ENSG00000158769	10499	317.0
ENSG00000070047	6499	456.0
ENSG00000162695	4999	78.0
ENSG00000166326	11999	1234.0
ENSG00000100883	7499	183.0
ENSG00000229635	11999	361.0
ENSG00000070423	9499	224.0
ENSG00000072182	4499	1373.0
ENSG00000122359	11499	278.0
ENSG00000233231	7499	212.0
ENSG00000065060	4999	124.0
ENSG00000103248	5999	75.0
ENSG00000267542	4499	169.0
ENSG00000126767	3999	100.0
ENSG00000100220	5499	311.0
ENSG00000170275	6999	110.0
ENSG00000273455	10499	154.0
ENSG00000177225	12999	730.0
ENSG00000114125	6999	93.0
ENSG00000067365	4999	143.0
ENSG00000171163	4499	257.0
ENSG00000119471	4499	50.0
ENSG00000168374	11999	675.0
ENSG00000269018	4499	153.0
ENSG00000271948	5999	179.0
ENSG00000127463	4999	120.0
ENSG00000147465	5999	127.0
ENSG00000185730	3999	90.0
ENSG00000142192	3999	49.0
ENSG00000125971	3999	42.0
ENSG00000259840	4499	75.0
ENSG00000231793	5499	1144.0
ENSG00000163472	5999	223.0
ENSG00000266640	5499	112.0
ENSG00000187838	3999	207.0
ENSG00000236723	4499	199.0
ENSG00000225439	10999	2234.0
ENSG00000252236	4499	47.0
ENSG00000171793	7499	181.0
ENSG00000266587	10499	304.0
ENSG00000158615	25499	3773.0
ENSG00000266844	4499	123.0
ENSG00000107651	5999	94.0
ENSG00000263847	9999	399.0
ENSG00000172977	3999	112.0
ENSG00000185896	6499	287.0
ENSG00000256628	13499	2881.0
ENSG00000270728	6999	508.0
ENSG00000267010	4999	238.0
ENSG00000204220	18999	3784.0
ENSG00000258424	5499	983.0
ENSG00000128585	22999	907.0
ENSG00000197208	4999	111.0
ENSG00000010361	11999	1214.0
ENSG00000259952	8499	200.0
ENSG00000057468	5499	71.0
ENSG00000099795	7999	454.0
ENSG00000163879	6499	232.0
ENSG00000261068	15999	437.0
ENSG00000115840	25999	1638.0
ENSG00000076067	11999	1080.0
ENSG00000214803	7999	132.0
ENSG00000224545	12999	512.0
ENSG00000188725	9499	238.0
ENSG00000266318	9499	159.0
ENSG00000261216	9999	472.0
ENSG00000116903	8999	1026.0
ENSG00000144596	4499	776.0
ENSG00000136709	5999	136.0
ENSG00000029725	3999	127.0
ENSG00000270145	5499	164.0
ENSG00000108255	12499	4396.0
ENSG00000140463	8499	144.0
ENSG00000145014	6499	122.0
ENSG00000102144	15499	508.0
ENSG00000174579	7999	130.0
ENSG00000254402	4499	238.0
ENSG00000254592	30999	2522.0
ENSG00000214063	10999	207.0
ENSG00000139540	7999	1557.0
ENSG00000159377	5499	707.0
ENSG00000254965	3999	64.0
ENSG00000256448	11499	674.0
ENSG00000213790	4499	81.0
ENSG00000184436	7499	256.0
ENSG00000213977	26499	5757.0
ENSG00000244021	6499	146.0
ENSG00000063322	5999	1464.0
ENSG00000222448	5499	168.0
ENSG00000007314	5999	253.0
ENSG00000226950	5499	593.0
ENSG00000151657	6999	223.0
ENSG00000104886	8499	700.0
ENSG00000178229	20499	819.0
ENSG00000262227	3999	114.0
ENSG00000183831	3999	43.0
ENSG00000144645	4499	84.0
ENSG00000263002	6999	150.0
ENSG00000114503	4999	530.0
ENSG00000253666	13499	299.0
ENSG00000189067	9499	167.0
ENSG00000137845	7999	259.0
ENSG00000010379	3999	101.0
ENSG00000168591	3999	316.0
ENSG00000264540	5499	87.0
ENSG00000101460	3999	81.0
ENSG00000100106	7999	222.0
ENSG00000226029	6499	124.0
ENSG00000172432	4499	175.0
ENSG00000183307	7999	702.0
ENSG00000163257	7499	376.0
ENSG00000228343	4499	807.0
ENSG00000115839	17499	535.0
ENSG00000122435	4999	130.0
ENSG00000135164	4499	111.0
ENSG00000086189	7499	211.0
ENSG00000183309	7999	461.0
ENSG00000118369	4999	185.0
ENSG00000103254	3999	160.0
ENSG00000180098	13499	1148.0
ENSG00000234742	3999	111.0
ENSG00000172795	7499	397.0
ENSG00000129007	9999	413.0
ENSG00000273456	8499	160.0
ENSG00000176261	10499	175.0
ENSG00000171307	15999	584.0
ENSG00000126214	9499	386.0
ENSG00000099889	3999	790.0
ENSG00000137038	6999	197.0
ENSG00000119231	4999	1093.0
ENSG00000250379	4499	292.0
ENSG00000149289	10499	157.0
ENSG00000138032	10999	176.0
ENSG00000126870	4999	140.0
ENSG00000127081	5499	95.0
ENSG00000116690	4999	186.0
ENSG00000271936	5499	263.0
ENSG00000272911	18499	1669.0
ENSG00000100348	7499	237.0
